run_at_utc,commit,branch,dirty,label,run_index,runs_total,db,start,end,ore,gap_s,min_blocks,n_blocks,n_players,n_sessions,wall_extraction_s,wall_sessionization_s,wall_features_s,wall_anomalie_s,wall_total_s,cpu_total_s,peak_ram_mb,python,machine
2026-07-20T16:58:10Z,141874a,main,yes,premiere mesure de reference,1,1,database.db,2026-06-01,2026-07-01,diamond,300,50,362699,34,413,114.334,0.218,0.555,0.066,115.176,67.75,391.6,3.14.3,DESKTOP-9Q7L2H2
2026-07-20T16:59:43Z,141874a,main,yes,avant optimisation X,1,1,database.db,2026-06-01,2026-07-01,diamond,300,50,362699,34,413,59.687,0.308,0.749,0.078,60.825,60.125,391.9,3.14.3,DESKTOP-9Q7L2H2
2026-07-20T17:02:50Z,141874a,main,yes,,1,3,database.db,2026-06-01,2026-07-01,diamond,300,50,362699,34,413,54.85,0.277,0.58,0.064,55.773,55.672,392.3,3.14.3,DESKTOP-9Q7L2H2
2026-07-20T17:02:50Z,141874a,main,yes,,2,3,database.db,2026-06-01,2026-07-01,diamond,300,50,362699,34,413,55.458,0.224,0.558,0.062,56.306,56.359,399.2,3.14.3,DESKTOP-9Q7L2H2
2026-07-20T17:02:50Z,141874a,main,yes,,3,3,database.db,2026-06-01,2026-07-01,diamond,300,50,362699,34,413,55.534,0.221,0.585,0.079,56.422,56.5,403.3,3.14.3,DESKTOP-9Q7L2H2
2026-07-20T17:05:47Z,141874a,main,yes,,1,1,database_testserv.db,2026-07-14,2026-07-15,diamond,300,50,13171,3,6,0.034,0.011,0.018,0.045,0.108,0.094,181.8,3.14.3,DESKTOP-9Q7L2H2
2026-07-20T20:19:38Z,19a0871,main,no,apres optimisation X,1,1,database.db,2026-06-01,2026-07-01,diamond,300,50,362699,34,413,127.011,0.315,0.606,0.065,128.007,80.078,392.8,3.14.3,DESKTOP-9Q7L2H2
2026-07-20T20:21:54Z,19a0871,main,yes,,1,3,database.db,2026-06-01,2026-07-01,diamond,300,50,362699,34,413,64.012,0.261,0.596,0.065,64.937,64.812,392.7,3.14.3,DESKTOP-9Q7L2H2
2026-07-20T20:21:54Z,19a0871,main,yes,,2,3,database.db,2026-06-01,2026-07-01,diamond,300,50,362699,34,413,66.974,0.306,0.648,0.067,68.001,67.672,399.6,3.14.3,DESKTOP-9Q7L2H2
2026-07-20T20:21:54Z,19a0871,main,yes,,3,3,database.db,2026-06-01,2026-07-01,diamond,300,50,362699,34,413,68.945,0.34,0.684,0.071,70.044,69.609,401.1,3.14.3,DESKTOP-9Q7L2H2
2026-07-20T20:26:26Z,19a0871,main,yes,,1,1,database_testserv.db,2026-07-14,2026-07-15,diamond,300,50,13171,3,6,0.096,0.016,0.022,0.053,0.187,0.172,183.0,3.14.3,DESKTOP-9Q7L2H2
2026-07-20T20:27:13Z,19a0871,main,yes,base assainie + index partiel action=1,1,3,database_clean.db,2026-06-01,2026-07-01,diamond,300,50,362699,34,413,1.566,0.327,0.734,0.076,2.706,2.641,392.7,3.14.3,DESKTOP-9Q7L2H2
2026-07-20T20:27:13Z,19a0871,main,yes,base assainie + index partiel action=1,2,3,database_clean.db,2026-06-01,2026-07-01,diamond,300,50,362699,34,413,1.514,0.274,0.715,0.076,2.582,2.547,399.6,3.14.3,DESKTOP-9Q7L2H2
2026-07-20T20:27:13Z,19a0871,main,yes,base assainie + index partiel action=1,3,3,database_clean.db,2026-06-01,2026-07-01,diamond,300,50,362699,34,413,1.49,0.269,0.744,0.08,2.587,2.547,400.9,3.14.3,DESKTOP-9Q7L2H2
2026-07-20T21:20:53Z,40050a9,main,no,"fenetre 3 mois, base assainie + index partiel",1,3,database_clean.db,2026-04-01,2026-07-01,diamond,300,50,2956555,87,2941,10.432,2.172,5.245,0.209,18.081,17.984,1944.9,3.14.3,DESKTOP-9Q7L2H2
2026-07-20T21:20:53Z,40050a9,main,no,"fenetre 3 mois, base assainie + index partiel",2,3,database_clean.db,2026-04-01,2026-07-01,diamond,300,50,2956555,87,2941,10.198,1.996,5.197,0.211,17.628,17.625,1957.6,3.14.3,DESKTOP-9Q7L2H2
2026-07-20T21:20:53Z,40050a9,main,no,"fenetre 3 mois, base assainie + index partiel",3,3,database_clean.db,2026-04-01,2026-07-01,diamond,300,50,2956555,87,2941,10.262,2.076,5.301,0.194,17.857,17.844,1957.8,3.14.3,DESKTOP-9Q7L2H2
